file,category,confidence,Ruta,Fecha,Hora,Datetime,FechaHora,Rafaga
S4-b- (61).JPG,animal,0.924,Muestreo ct sauce/CT S 2023/S4/S4-b- (61).JPG,2023-03-03,18:00:53,2023-03-03 18:00:53,2023-03-03 18:00:53,1417
S4-b- (611).JPG,animal,0.941,Muestreo ct sauce/CT S 2023/S4/S4-b- (611).JPG,2023-03-17,13:37:32,2023-03-17 13:37:32,2023-03-17 13:37:32,1417
S4-b- (613).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-b- (613).JPG,2023-03-17,13:37:36,2023-03-17 13:37:36,2023-03-17 13:37:36,1417
S4-b- (614).JPG,animal,0.967,Muestreo ct sauce/CT S 2023/S4/S4-b- (614).JPG,2023-03-17,13:37:36,2023-03-17 13:37:36,2023-03-17 13:37:36,1418
S4-b- (615).JPG,animal,0.967,Muestreo ct sauce/CT S 2023/S4/S4-b- (615).JPG,2023-03-17,13:37:37,2023-03-17 13:37:37,2023-03-17 13:37:37,1419
S4-b- (616).JPG,animal,0.905,Muestreo ct sauce/CT S 2023/S4/S4-b- (616).JPG,2023-03-17,14:13:46,2023-03-17 14:13:46,2023-03-17 14:13:46,1419
S4-b- (618).JPG,animal,0.914,Muestreo ct sauce/CT S 2023/S4/S4-b- (618).JPG,2023-03-17,14:13:46,2023-03-17 14:13:46,2023-03-17 14:13:46,1419
S4-b- (619).JPG,animal,0.947,Muestreo ct sauce/CT S 2023/S4/S4-b- (619).JPG,2023-03-17,14:18:00,2023-03-17 14:18:00,2023-03-17 14:18:00,1419
S4-b- (62).JPG,animal,0.914,Muestreo ct sauce/CT S 2023/S4/S4-b- (62).JPG,2023-03-03,18:00:53,2023-03-03 18:00:53,2023-03-03 18:00:53,1420
S4-b- (620).JPG,animal,0.883,Muestreo ct sauce/CT S 2023/S4/S4-b- (620).JPG,2023-03-17,14:18:00,2023-03-17 14:18:00,2023-03-17 14:18:00,1421
S4-b- (621).JPG,animal,0.835,Muestreo ct sauce/CT S 2023/S4/S4-b- (621).JPG,2023-03-17,14:18:00,2023-03-17 14:18:00,2023-03-17 14:18:00,1421
S4-b- (622).JPG,animal,0.932,Muestreo ct sauce/CT S 2023/S4/S4-b- (622).JPG,2023-03-17,14:18:04,2023-03-17 14:18:04,2023-03-17 14:18:04,1422
S4-b- (623).JPG,animal,0.939,Muestreo ct sauce/CT S 2023/S4/S4-b- (623).JPG,2023-03-17,14:18:04,2023-03-17 14:18:04,2023-03-17 14:18:04,1423
S4-b- (624).JPG,animal,0.943,Muestreo ct sauce/CT S 2023/S4/S4-b- (624).JPG,2023-03-17,14:18:05,2023-03-17 14:18:05,2023-03-17 14:18:05,1424
S4-b- (629).JPG,animal,0.818,Muestreo ct sauce/CT S 2023/S4/S4-b- (629).JPG,2023-03-17,16:45:35,2023-03-17 16:45:35,2023-03-17 16:45:35,1424
S4-b- (63).JPG,animal,0.879,Muestreo ct sauce/CT S 2023/S4/S4-b- (63).JPG,2023-03-03,18:00:54,2023-03-03 18:00:54,2023-03-03 18:00:54,1425
S4-b- (630).JPG,animal,0.892,Muestreo ct sauce/CT S 2023/S4/S4-b- (630).JPG,2023-03-17,16:45:36,2023-03-17 16:45:36,2023-03-17 16:45:36,1426
S4-b- (632).JPG,animal,0.821,Muestreo ct sauce/CT S 2023/S4/S4-b- (632).JPG,2023-03-17,16:45:39,2023-03-17 16:45:39,2023-03-17 16:45:39,1426
S4-b- (633).JPG,animal,0.84,Muestreo ct sauce/CT S 2023/S4/S4-b- (633).JPG,2023-03-17,16:45:39,2023-03-17 16:45:39,2023-03-17 16:45:39,1427
S4-b- (634).JPG,animal,0.801,Muestreo ct sauce/CT S 2023/S4/S4-b- (634).JPG,2023-03-17,16:45:41,2023-03-17 16:45:41,2023-03-17 16:45:41,1428
S4-b- (635).JPG,animal,0.873,Muestreo ct sauce/CT S 2023/S4/S4-b- (635).JPG,2023-03-17,16:45:41,2023-03-17 16:45:41,2023-03-17 16:45:41,1429
S4-b- (636).JPG,animal,0.931,Muestreo ct sauce/CT S 2023/S4/S4-b- (636).JPG,2023-03-17,16:45:42,2023-03-17 16:45:42,2023-03-17 16:45:42,1430
S4-b- (637).JPG,animal,0.941,Muestreo ct sauce/CT S 2023/S4/S4-b- (637).JPG,2023-03-17,16:48:38,2023-03-17 16:48:38,2023-03-17 16:48:38,1430
S4-b- (638).JPG,animal,0.814,Muestreo ct sauce/CT S 2023/S4/S4-b- (638).JPG,2023-03-17,16:48:38,2023-03-17 16:48:38,2023-03-17 16:48:38,1430
S4-b- (639).JPG,animal,0.852,Muestreo ct sauce/CT S 2023/S4/S4-b- (639).JPG,2023-03-17,16:48:38,2023-03-17 16:48:38,2023-03-17 16:48:38,1431
S4-b- (64).JPG,animal,0.92,Muestreo ct sauce/CT S 2023/S4/S4-b- (64).JPG,2023-03-03,18:00:55,2023-03-03 18:00:55,2023-03-03 18:00:55,1432
S4-b- (643).JPG,animal,0.973,Muestreo ct sauce/CT S 2023/S4/S4-b- (643).JPG,2023-03-17,17:03:24,2023-03-17 17:03:24,2023-03-17 17:03:24,1432
S4-b- (644).JPG,animal,0.938,Muestreo ct sauce/CT S 2023/S4/S4-b- (644).JPG,2023-03-17,17:03:23,2023-03-17 17:03:23,2023-03-17 17:03:23,1432
S4-b- (645).JPG,animal,0.964,Muestreo ct sauce/CT S 2023/S4/S4-b- (645).JPG,2023-03-17,17:03:24,2023-03-17 17:03:24,2023-03-17 17:03:24,1433
S4-b- (646).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-b- (646).JPG,2023-03-17,17:03:27,2023-03-17 17:03:27,2023-03-17 17:03:27,1434
S4-b- (647).JPG,animal,0.937,Muestreo ct sauce/CT S 2023/S4/S4-b- (647).JPG,2023-03-17,17:03:27,2023-03-17 17:03:27,2023-03-17 17:03:27,1435
S4-b- (648).JPG,animal,0.949,Muestreo ct sauce/CT S 2023/S4/S4-b- (648).JPG,2023-03-17,17:03:28,2023-03-17 17:03:28,2023-03-17 17:03:28,1436
S4-b- (649).JPG,animal,0.908,Muestreo ct sauce/CT S 2023/S4/S4-b- (649).JPG,2023-03-17,17:03:29,2023-03-17 17:03:29,2023-03-17 17:03:29,1437
S4-b- (65).JPG,animal,0.933,Muestreo ct sauce/CT S 2023/S4/S4-b- (65).JPG,2023-03-03,18:00:55,2023-03-03 18:00:55,2023-03-03 18:00:55,1438
S4-b- (650).JPG,animal,0.857,Muestreo ct sauce/CT S 2023/S4/S4-b- (650).JPG,2023-03-17,17:03:30,2023-03-17 17:03:30,2023-03-17 17:03:30,1439
S4-b- (652).JPG,animal,0.929,Muestreo ct sauce/CT S 2023/S4/S4-b- (652).JPG,2023-03-17,17:03:32,2023-03-17 17:03:32,2023-03-17 17:03:32,1439
S4-b- (653).JPG,animal,0.926,Muestreo ct sauce/CT S 2023/S4/S4-b- (653).JPG,2023-03-17,17:03:32,2023-03-17 17:03:32,2023-03-17 17:03:32,1440
S4-b- (654).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-b- (654).JPG,2023-03-17,17:03:33,2023-03-17 17:03:33,2023-03-17 17:03:33,1441
S4-b- (655).JPG,animal,0.962,Muestreo ct sauce/CT S 2023/S4/S4-b- (655).JPG,2023-03-17,17:03:35,2023-03-17 17:03:35,2023-03-17 17:03:35,1442
S4-b- (656).JPG,animal,0.884,Muestreo ct sauce/CT S 2023/S4/S4-b- (656).JPG,2023-03-17,17:03:35,2023-03-17 17:03:35,2023-03-17 17:03:35,1443
S4-b- (657).JPG,animal,0.945,Muestreo ct sauce/CT S 2023/S4/S4-b- (657).JPG,2023-03-17,17:03:36,2023-03-17 17:03:36,2023-03-17 17:03:36,1444
S4-b- (658).JPG,animal,0.941,Muestreo ct sauce/CT S 2023/S4/S4-b- (658).JPG,2023-03-17,17:03:53,2023-03-17 17:03:53,2023-03-17 17:03:53,1445
S4-b- (659).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-b- (659).JPG,2023-03-17,17:03:53,2023-03-17 17:03:53,2023-03-17 17:03:53,1446
S4-b- (66).JPG,animal,0.934,Muestreo ct sauce/CT S 2023/S4/S4-b- (66).JPG,2023-03-03,18:00:56,2023-03-03 18:00:56,2023-03-03 18:00:56,1447
S4-b- (660).JPG,animal,0.965,Muestreo ct sauce/CT S 2023/S4/S4-b- (660).JPG,2023-03-17,17:03:53,2023-03-17 17:03:53,2023-03-17 17:03:53,1448
S4-b- (661).JPG,animal,0.919,Muestreo ct sauce/CT S 2023/S4/S4-b- (661).JPG,2023-03-17,17:03:57,2023-03-17 17:03:57,2023-03-17 17:03:57,1448
S4-b- (662).JPG,animal,0.967,Muestreo ct sauce/CT S 2023/S4/S4-b- (662).JPG,2023-03-17,17:03:57,2023-03-17 17:03:57,2023-03-17 17:03:57,1449
S4-b- (663).JPG,animal,0.97,Muestreo ct sauce/CT S 2023/S4/S4-b- (663).JPG,2023-03-17,17:03:58,2023-03-17 17:03:58,2023-03-17 17:03:58,1450
S4-b- (664).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-b- (664).JPG,2023-03-17,17:03:59,2023-03-17 17:03:59,2023-03-17 17:03:59,1451
S4-b- (665).JPG,animal,0.952,Muestreo ct sauce/CT S 2023/S4/S4-b- (665).JPG,2023-03-17,17:04:00,2023-03-17 17:04:00,2023-03-17 17:04:00,1452
S4-b- (666).JPG,animal,0.975,Muestreo ct sauce/CT S 2023/S4/S4-b- (666).JPG,2023-03-17,17:04:00,2023-03-17 17:04:00,2023-03-17 17:04:00,1453
S4-b- (667).JPG,animal,0.979,Muestreo ct sauce/CT S 2023/S4/S4-b- (667).JPG,2023-03-17,17:04:02,2023-03-17 17:04:02,2023-03-17 17:04:02,1454
S4-b- (668).JPG,animal,0.964,Muestreo ct sauce/CT S 2023/S4/S4-b- (668).JPG,2023-03-17,17:04:02,2023-03-17 17:04:02,2023-03-17 17:04:02,1455
S4-b- (669).JPG,animal,0.938,Muestreo ct sauce/CT S 2023/S4/S4-b- (669).JPG,2023-03-17,17:04:02,2023-03-17 17:04:02,2023-03-17 17:04:02,1456
S4-b- (67).JPG,animal,0.899,Muestreo ct sauce/CT S 2023/S4/S4-b- (67).JPG,2023-03-03,18:01:51,2023-03-03 18:01:51,2023-03-03 18:01:51,1457
S4-b- (670).JPG,animal,0.965,Muestreo ct sauce/CT S 2023/S4/S4-b- (670).JPG,2023-03-17,17:04:05,2023-03-17 17:04:05,2023-03-17 17:04:05,1458
S4-b- (671).JPG,animal,0.976,Muestreo ct sauce/CT S 2023/S4/S4-b- (671).JPG,2023-03-17,17:04:05,2023-03-17 17:04:05,2023-03-17 17:04:05,1458
S4-b- (672).JPG,animal,0.975,Muestreo ct sauce/CT S 2023/S4/S4-b- (672).JPG,2023-03-17,17:04:06,2023-03-17 17:04:06,2023-03-17 17:04:06,1459
S4-b- (673).JPG,animal,0.84,Muestreo ct sauce/CT S 2023/S4/S4-b- (673).JPG,2023-03-17,17:04:07,2023-03-17 17:04:07,2023-03-17 17:04:07,1460
S4-b- (675).JPG,animal,0.946,Muestreo ct sauce/CT S 2023/S4/S4-b- (675).JPG,2023-03-17,17:04:08,2023-03-17 17:04:08,2023-03-17 17:04:08,1461
S4-b- (677).JPG,animal,0.913,Muestreo ct sauce/CT S 2023/S4/S4-b- (677).JPG,2023-03-17,17:04:11,2023-03-17 17:04:11,2023-03-17 17:04:11,1462
S4-b- (679).JPG,animal,0.881,Muestreo ct sauce/CT S 2023/S4/S4-b- (679).JPG,2023-03-17,17:04:13,2023-03-17 17:04:13,2023-03-17 17:04:13,1463
S4-b- (68).JPG,animal,0.923,Muestreo ct sauce/CT S 2023/S4/S4-b- (68).JPG,2023-03-03,18:01:51,2023-03-03 18:01:51,2023-03-03 18:01:51,1464
S4-b- (681).JPG,animal,0.814,Muestreo ct sauce/CT S 2023/S4/S4-b- (681).JPG,2023-03-17,17:04:14,2023-03-17 17:04:14,2023-03-17 17:04:14,1465
S4-b- (682).JPG,animal,0.894,Muestreo ct sauce/CT S 2023/S4/S4-b- (682).JPG,2023-03-17,17:04:15,2023-03-17 17:04:15,2023-03-17 17:04:15,1465
S4-b- (683).JPG,animal,0.932,Muestreo ct sauce/CT S 2023/S4/S4-b- (683).JPG,2023-03-17,17:04:16,2023-03-17 17:04:16,2023-03-17 17:04:16,1466
S4-b- (684).JPG,animal,0.813,Muestreo ct sauce/CT S 2023/S4/S4-b- (684).JPG,2023-03-17,17:04:16,2023-03-17 17:04:16,2023-03-17 17:04:16,1467
S4-b- (685).JPG,animal,0.879,Muestreo ct sauce/CT S 2023/S4/S4-b- (685).JPG,2023-03-17,17:04:17,2023-03-17 17:04:17,2023-03-17 17:04:17,1468
S4-b- (686).JPG,animal,0.839,Muestreo ct sauce/CT S 2023/S4/S4-b- (686).JPG,2023-03-17,17:04:18,2023-03-17 17:04:18,2023-03-17 17:04:18,1469
S4-b- (687).JPG,animal,0.848,Muestreo ct sauce/CT S 2023/S4/S4-b- (687).JPG,2023-03-17,17:04:18,2023-03-17 17:04:18,2023-03-17 17:04:18,1470
S4-b- (688).JPG,animal,0.888,Muestreo ct sauce/CT S 2023/S4/S4-b- (688).JPG,2023-03-17,17:04:20,2023-03-17 17:04:20,2023-03-17 17:04:20,1471
S4-b- (689).JPG,animal,0.881,Muestreo ct sauce/CT S 2023/S4/S4-b- (689).JPG,2023-03-17,17:04:20,2023-03-17 17:04:20,2023-03-17 17:04:20,1472
S4-b- (69).JPG,animal,0.928,Muestreo ct sauce/CT S 2023/S4/S4-b- (69).JPG,2023-03-03,18:01:51,2023-03-03 18:01:51,2023-03-03 18:01:51,1473
S4-b- (690).JPG,animal,0.9,Muestreo ct sauce/CT S 2023/S4/S4-b- (690).JPG,2023-03-17,17:04:21,2023-03-17 17:04:21,2023-03-17 17:04:21,1474
S4-b- (691).JPG,animal,0.835,Muestreo ct sauce/CT S 2023/S4/S4-b- (691).JPG,2023-03-17,17:04:23,2023-03-17 17:04:23,2023-03-17 17:04:23,1474
S4-b- (692).JPG,animal,0.868,Muestreo ct sauce/CT S 2023/S4/S4-b- (692).JPG,2023-03-17,17:04:24,2023-03-17 17:04:24,2023-03-17 17:04:24,1475
S4-b- (693).JPG,animal,0.878,Muestreo ct sauce/CT S 2023/S4/S4-b- (693).JPG,2023-03-17,17:04:24,2023-03-17 17:04:24,2023-03-17 17:04:24,1476
S4-b- (694).JPG,animal,0.883,Muestreo ct sauce/CT S 2023/S4/S4-b- (694).JPG,2023-03-17,17:04:26,2023-03-17 17:04:26,2023-03-17 17:04:26,1477
S4-b- (695).JPG,animal,0.923,Muestreo ct sauce/CT S 2023/S4/S4-b- (695).JPG,2023-03-17,17:04:26,2023-03-17 17:04:26,2023-03-17 17:04:26,1478
S4-b- (696).JPG,animal,0.931,Muestreo ct sauce/CT S 2023/S4/S4-b- (696).JPG,2023-03-17,17:04:27,2023-03-17 17:04:27,2023-03-17 17:04:27,1479
S4-b- (697).JPG,animal,0.927,Muestreo ct sauce/CT S 2023/S4/S4-b- (697).JPG,2023-03-17,17:04:28,2023-03-17 17:04:28,2023-03-17 17:04:28,1480
S4-b- (698).JPG,animal,0.925,Muestreo ct sauce/CT S 2023/S4/S4-b- (698).JPG,2023-03-17,17:04:29,2023-03-17 17:04:29,2023-03-17 17:04:29,1481
S4-b- (699).JPG,animal,0.912,Muestreo ct sauce/CT S 2023/S4/S4-b- (699).JPG,2023-03-17,17:04:29,2023-03-17 17:04:29,2023-03-17 17:04:29,1482
S4-b- (70).JPG,animal,0.939,Muestreo ct sauce/CT S 2023/S4/S4-b- (70).JPG,2023-03-03,18:02:01,2023-03-03 18:02:01,2023-03-03 18:02:01,1483
S4-b- (700).JPG,animal,0.953,Muestreo ct sauce/CT S 2023/S4/S4-b- (700).JPG,2023-03-17,17:04:31,2023-03-17 17:04:31,2023-03-17 17:04:31,1484
S4-b- (701).JPG,animal,0.961,Muestreo ct sauce/CT S 2023/S4/S4-b- (701).JPG,2023-03-17,17:04:31,2023-03-17 17:04:31,2023-03-17 17:04:31,1484
S4-b- (702).JPG,animal,0.869,Muestreo ct sauce/CT S 2023/S4/S4-b- (702).JPG,2023-03-17,17:04:32,2023-03-17 17:04:32,2023-03-17 17:04:32,1485
S4-b- (71).JPG,animal,0.947,Muestreo ct sauce/CT S 2023/S4/S4-b- (71).JPG,2023-03-03,18:02:01,2023-03-03 18:02:01,2023-03-03 18:02:01,1486
S4-b- (712).JPG,animal,0.813,Muestreo ct sauce/CT S 2023/S4/S4-b- (712).JPG,2023-03-17,17:05:16,2023-03-17 17:05:16,2023-03-17 17:05:16,1487
S4-b- (713).JPG,animal,0.93,Muestreo ct sauce/CT S 2023/S4/S4-b- (713).JPG,2023-03-17,17:05:17,2023-03-17 17:05:17,2023-03-17 17:05:17,1487
S4-b- (714).JPG,animal,0.935,Muestreo ct sauce/CT S 2023/S4/S4-b- (714).JPG,2023-03-17,17:05:17,2023-03-17 17:05:17,2023-03-17 17:05:17,1488
S4-b- (717).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-b- (717).JPG,2023-03-17,17:05:27,2023-03-17 17:05:27,2023-03-17 17:05:27,1489
S4-b- (718).JPG,animal,0.859,Muestreo ct sauce/CT S 2023/S4/S4-b- (718).JPG,2023-03-17,18:04:25,2023-03-17 18:04:25,2023-03-17 18:04:25,1489
S4-b- (719).JPG,animal,0.903,Muestreo ct sauce/CT S 2023/S4/S4-b- (719).JPG,2023-03-17,18:04:25,2023-03-17 18:04:25,2023-03-17 18:04:25,1489
S4-b- (72).JPG,animal,0.948,Muestreo ct sauce/CT S 2023/S4/S4-b- (72).JPG,2023-03-03,18:02:01,2023-03-03 18:02:01,2023-03-03 18:02:01,1490
S4-b- (720).JPG,animal,0.903,Muestreo ct sauce/CT S 2023/S4/S4-b- (720).JPG,2023-03-17,18:04:25,2023-03-17 18:04:25,2023-03-17 18:04:25,1491
S4-b- (721).JPG,animal,0.913,Muestreo ct sauce/CT S 2023/S4/S4-b- (721).JPG,2023-03-17,18:04:29,2023-03-17 18:04:29,2023-03-17 18:04:29,1491
S4-b- (722).JPG,animal,0.94,Muestreo ct sauce/CT S 2023/S4/S4-b- (722).JPG,2023-03-17,18:04:30,2023-03-17 18:04:30,2023-03-17 18:04:30,1492
S4-b- (723).JPG,animal,0.935,Muestreo ct sauce/CT S 2023/S4/S4-b- (723).JPG,2023-03-17,18:04:30,2023-03-17 18:04:30,2023-03-17 18:04:30,1493
S4-b- (724).JPG,animal,0.92,Muestreo ct sauce/CT S 2023/S4/S4-b- (724).JPG,2023-03-17,18:04:32,2023-03-17 18:04:32,2023-03-17 18:04:32,1494
S4-b- (725).JPG,animal,0.9,Muestreo ct sauce/CT S 2023/S4/S4-b- (725).JPG,2023-03-17,18:04:33,2023-03-17 18:04:33,2023-03-17 18:04:33,1495
S4-b- (726).JPG,animal,0.931,Muestreo ct sauce/CT S 2023/S4/S4-b- (726).JPG,2023-03-17,18:04:33,2023-03-17 18:04:33,2023-03-17 18:04:33,1496
S4-b- (729).JPG,animal,0.844,Muestreo ct sauce/CT S 2023/S4/S4-b- (729).JPG,2023-03-17,18:04:37,2023-03-17 18:04:37,2023-03-17 18:04:37,1497
S4-b- (73).JPG,animal,0.901,Muestreo ct sauce/CT S 2023/S4/S4-b- (73).JPG,2023-03-03,18:02:28,2023-03-03 18:02:28,2023-03-03 18:02:28,1498
S4-b- (730).JPG,animal,0.962,Muestreo ct sauce/CT S 2023/S4/S4-b- (730).JPG,2023-03-19,11:53:55,2023-03-19 11:53:55,2023-03-19 11:53:55,1498
S4-b- (731).JPG,animal,0.968,Muestreo ct sauce/CT S 2023/S4/S4-b- (731).JPG,2023-03-19,11:53:55,2023-03-19 11:53:55,2023-03-19 11:53:55,1498
S4-b- (732).JPG,animal,0.967,Muestreo ct sauce/CT S 2023/S4/S4-b- (732).JPG,2023-03-19,11:53:55,2023-03-19 11:53:55,2023-03-19 11:53:55,1499
S4-b- (733).JPG,animal,0.836,Muestreo ct sauce/CT S 2023/S4/S4-b- (733).JPG,2023-03-19,11:53:59,2023-03-19 11:53:59,2023-03-19 11:53:59,1500
S4-b- (734).JPG,animal,0.839,Muestreo ct sauce/CT S 2023/S4/S4-b- (734).JPG,2023-03-19,11:54:00,2023-03-19 11:54:00,2023-03-19 11:54:00,1501
S4-b- (735).JPG,animal,0.855,Muestreo ct sauce/CT S 2023/S4/S4-b- (735).JPG,2023-03-19,11:54:00,2023-03-19 11:54:00,2023-03-19 11:54:00,1502
S4-b- (737).JPG,animal,0.831,Muestreo ct sauce/CT S 2023/S4/S4-b- (737).JPG,2023-03-19,11:54:03,2023-03-19 11:54:03,2023-03-19 11:54:03,1503
S4-b- (74).JPG,animal,0.82,Muestreo ct sauce/CT S 2023/S4/S4-b- (74).JPG,2023-03-03,18:02:28,2023-03-03 18:02:28,2023-03-03 18:02:28,1504
S4-b- (741).JPG,animal,0.849,Muestreo ct sauce/CT S 2023/S4/S4-b- (741).JPG,2023-03-19,11:54:07,2023-03-19 11:54:07,2023-03-19 11:54:07,1505
S4-b- (745).JPG,animal,0.929,Muestreo ct sauce/CT S 2023/S4/S4-b- (745).JPG,2023-03-19,11:54:22,2023-03-19 11:54:22,2023-03-19 11:54:22,1505
S4-b- (746).JPG,animal,0.93,Muestreo ct sauce/CT S 2023/S4/S4-b- (746).JPG,2023-03-19,11:54:22,2023-03-19 11:54:22,2023-03-19 11:54:22,1506
S4-b- (75).JPG,animal,0.927,Muestreo ct sauce/CT S 2023/S4/S4-b- (75).JPG,2023-03-03,18:02:28,2023-03-03 18:02:28,2023-03-03 18:02:28,1507
S4-b- (751).JPG,animal,0.95,Muestreo ct sauce/CT S 2023/S4/S4-b- (751).JPG,2023-03-19,13:26:25,2023-03-19 13:26:25,2023-03-19 13:26:25,1507
S4-b- (752).JPG,animal,0.938,Muestreo ct sauce/CT S 2023/S4/S4-b- (752).JPG,2023-03-19,13:26:25,2023-03-19 13:26:25,2023-03-19 13:26:25,1507
S4-b- (753).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-b- (753).JPG,2023-03-19,13:26:26,2023-03-19 13:26:26,2023-03-19 13:26:26,1508
S4-b- (754).JPG,animal,0.94,Muestreo ct sauce/CT S 2023/S4/S4-b- (754).JPG,2023-03-19,13:38:30,2023-03-19 13:38:30,2023-03-19 13:38:30,1508
S4-b- (755).JPG,animal,0.943,Muestreo ct sauce/CT S 2023/S4/S4-b- (755).JPG,2023-03-19,13:38:30,2023-03-19 13:38:30,2023-03-19 13:38:30,1508
S4-b- (756).JPG,animal,0.944,Muestreo ct sauce/CT S 2023/S4/S4-b- (756).JPG,2023-03-19,13:38:31,2023-03-19 13:38:31,2023-03-19 13:38:31,1509
S4-b- (757).JPG,animal,0.975,Muestreo ct sauce/CT S 2023/S4/S4-b- (757).JPG,2023-03-19,17:07:38,2023-03-19 17:07:38,2023-03-19 17:07:38,1509
S4-b- (758).JPG,animal,0.978,Muestreo ct sauce/CT S 2023/S4/S4-b- (758).JPG,2023-03-19,17:07:38,2023-03-19 17:07:38,2023-03-19 17:07:38,1509
S4-b- (759).JPG,animal,0.979,Muestreo ct sauce/CT S 2023/S4/S4-b- (759).JPG,2023-03-19,17:07:39,2023-03-19 17:07:39,2023-03-19 17:07:39,1510
S4-b- (76).JPG,animal,0.891,Muestreo ct sauce/CT S 2023/S4/S4-b- (76).JPG,2023-03-03,18:02:34,2023-03-03 18:02:34,2023-03-03 18:02:34,1511
S4-b- (77).JPG,animal,0.806,Muestreo ct sauce/CT S 2023/S4/S4-b- (77).JPG,2023-03-03,18:02:33,2023-03-03 18:02:33,2023-03-03 18:02:33,1512
S4-b- (779).JPG,animal,0.956,Muestreo ct sauce/CT S 2023/S4/S4-b- (779).JPG,2023-03-20,14:35:45,2023-03-20 14:35:45,2023-03-20 14:35:45,1512
S4-b- (78).JPG,animal,0.935,Muestreo ct sauce/CT S 2023/S4/S4-b- (78).JPG,2023-03-03,18:02:34,2023-03-03 18:02:34,2023-03-03 18:02:34,1513
S4-b- (780).JPG,animal,0.939,Muestreo ct sauce/CT S 2023/S4/S4-b- (780).JPG,2023-03-20,14:35:45,2023-03-20 14:35:45,2023-03-20 14:35:45,1514
S4-b- (784).JPG,animal,0.856,Muestreo ct sauce/CT S 2023/S4/S4-b- (784).JPG,2023-03-20,14:35:51,2023-03-20 14:35:51,2023-03-20 14:35:51,1514
S4-b- (785).JPG,animal,0.812,Muestreo ct sauce/CT S 2023/S4/S4-b- (785).JPG,2023-03-20,14:35:52,2023-03-20 14:35:52,2023-03-20 14:35:52,1515
S4-b- (786).JPG,animal,0.924,Muestreo ct sauce/CT S 2023/S4/S4-b- (786).JPG,2023-03-20,14:35:52,2023-03-20 14:35:52,2023-03-20 14:35:52,1516
S4-b- (787).JPG,animal,0.941,Muestreo ct sauce/CT S 2023/S4/S4-b- (787).JPG,2023-03-20,14:35:56,2023-03-20 14:35:56,2023-03-20 14:35:56,1517
S4-b- (788).JPG,animal,0.938,Muestreo ct sauce/CT S 2023/S4/S4-b- (788).JPG,2023-03-20,14:35:56,2023-03-20 14:35:56,2023-03-20 14:35:56,1518
S4-b- (789).JPG,animal,0.936,Muestreo ct sauce/CT S 2023/S4/S4-b- (789).JPG,2023-03-20,14:35:57,2023-03-20 14:35:57,2023-03-20 14:35:57,1519
S4-b- (79).JPG,animal,0.855,Muestreo ct sauce/CT S 2023/S4/S4-b- (79).JPG,2023-03-03,18:02:57,2023-03-03 18:02:57,2023-03-03 18:02:57,1520
S4-b- (791).JPG,animal,0.952,Muestreo ct sauce/CT S 2023/S4/S4-b- (791).JPG,2023-03-20,14:36:07,2023-03-20 14:36:07,2023-03-20 14:36:07,1521
S4-b- (792).JPG,animal,0.944,Muestreo ct sauce/CT S 2023/S4/S4-b- (792).JPG,2023-03-20,14:36:07,2023-03-20 14:36:07,2023-03-20 14:36:07,1521
S4-b- (793).JPG,animal,0.908,Muestreo ct sauce/CT S 2023/S4/S4-b- (793).JPG,2023-03-20,14:51:53,2023-03-20 14:51:53,2023-03-20 14:51:53,1521
S4-b- (794).JPG,animal,0.885,Muestreo ct sauce/CT S 2023/S4/S4-b- (794).JPG,2023-03-20,14:51:53,2023-03-20 14:51:53,2023-03-20 14:51:53,1521
S4-b- (795).JPG,animal,0.972,Muestreo ct sauce/CT S 2023/S4/S4-b- (795).JPG,2023-03-20,14:51:53,2023-03-20 14:51:53,2023-03-20 14:51:53,1522
S4-b- (796).JPG,animal,0.969,Muestreo ct sauce/CT S 2023/S4/S4-b- (796).JPG,2023-03-20,14:51:57,2023-03-20 14:51:57,2023-03-20 14:51:57,1523
S4-b- (797).JPG,animal,0.966,Muestreo ct sauce/CT S 2023/S4/S4-b- (797).JPG,2023-03-20,14:51:58,2023-03-20 14:51:58,2023-03-20 14:51:58,1524
S4-b- (798).JPG,animal,0.935,Muestreo ct sauce/CT S 2023/S4/S4-b- (798).JPG,2023-03-20,14:51:58,2023-03-20 14:51:58,2023-03-20 14:51:58,1525
S4-b- (799).JPG,animal,0.941,Muestreo ct sauce/CT S 2023/S4/S4-b- (799).JPG,2023-03-20,14:52:00,2023-03-20 14:52:00,2023-03-20 14:52:00,1526
S4-b- (80).JPG,animal,0.915,Muestreo ct sauce/CT S 2023/S4/S4-b- (80).JPG,2023-03-03,18:02:57,2023-03-03 18:02:57,2023-03-03 18:02:57,1527
S4-b- (801).JPG,animal,0.947,Muestreo ct sauce/CT S 2023/S4/S4-b- (801).JPG,2023-03-20,14:52:01,2023-03-20 14:52:01,2023-03-20 14:52:01,1528
